ID,Code,Score
sp|Q04917|1433F_HUMAN,4-11-3,0.6362014412879944
sp|Q04917|1433F_HUMAN,2-18-1,0.6360360383987427
sp|Q04917|1433F_HUMAN,1-23-0,0.6359729766845703
sp|Q04917|1433F_HUMAN,7-0-1,0.6359719038009644
sp|Q04917|1433F_HUMAN,2-2-3,0.6350762248039246
sp|Q04917|1433F_HUMAN,8-14-2,0.6344613432884216
sp|Q04917|1433F_HUMAN,16-10-13,0.6343188881874084
sp|Q04917|1433F_HUMAN,23-4-1,0.6342126727104187
sp|Q04917|1433F_HUMAN,18-7-13,0.6341336965560913
sp|Q04917|1433F_HUMAN,23-9-13,0.6340917348861694
sp|Q04917|1433F_HUMAN,0-6-18,0.6340299844741821
sp|Q04917|1433F_HUMAN,7-14-2,0.6340035200119019
sp|Q04917|1433F_HUMAN,21-8-2,0.6336342692375183
sp|Q04917|1433F_HUMAN,23-6-1,0.6335422396659851
sp|Q04917|1433F_HUMAN,11-3-2,0.633285641670227
sp|Q04917|1433F_HUMAN,14-13-1,0.6328927278518677
sp|Q04917|1433F_HUMAN,0-4-20,0.632094144821167
sp|Q04917|1433F_HUMAN,18-8-12,0.6317495107650757
sp|Q04917|1433F_HUMAN,21-10-21,0.6315419673919678
sp|Q04917|1433F_HUMAN,2-15-2,0.6314545273780823
sp|Q04917|1433F_HUMAN,20-2-0,0.6309492588043213
sp|Q04917|1433F_HUMAN,13-1-0,0.6309475302696228
sp|Q04917|1433F_HUMAN,10-16-0,0.6308003067970276
sp|Q04917|1433F_HUMAN,20-9-2,0.6302050948143005
sp|Q04917|1433F_HUMAN,22-7-1,0.6301670074462891
sp|Q04917|1433F_HUMAN,9-14-2,0.6300885677337646
sp|Q04917|1433F_HUMAN,0-5-5,0.629866898059845
sp|Q04917|1433F_HUMAN,6-15-1,0.6298616528511047
sp|Q04917|1433F_HUMAN,17-9-18,0.6297942399978638
sp|Q04917|1433F_HUMAN,17-11-3,0.6291155815124512
sp|Q04917|1433F_HUMAN,17-7-14,0.6289840936660767
sp|Q04917|1433F_HUMAN,0-21-1,0.6287116408348083
sp|Q04917|1433F_HUMAN,19-10-20,0.6284595131874084
sp|Q04917|1433F_HUMAN,24-5-1,0.6282458901405334
sp|Q04917|1433F_HUMAN,3-2-2,0.6281703114509583
sp|Q04917|1433F_HUMAN,3-11-3,0.6279462575912476
sp|Q04917|1433F_HUMAN,17-13-0,0.6275944709777832
sp|Q04917|1433F_HUMAN,1-24-0,0.6273072361946106
sp|Q04917|1433F_HUMAN,6-6-3,0.6263977289199829
sp|Q04917|1433F_HUMAN,16-8-16,0.6263875961303711
sp|Q04917|1433F_HUMAN,1-5-4,0.625980019569397
sp|Q04917|1433F_HUMAN,23-9-21,0.6253964304924011
sp|Q04917|1433F_HUMAN,1-0-2,0.6253172755241394
sp|Q04917|1433F_HUMAN,11-2-1,0.6247456073760986
sp|Q04917|1433F_HUMAN,1-27-0,0.6247448921203613
sp|Q04917|1433F_HUMAN,0-5-18,0.6246784925460815
sp|Q04917|1433F_HUMAN,22-6-13,0.624557375907898
sp|Q04917|1433F_HUMAN,21-11-20,0.623481273651123
sp|Q04917|1433F_HUMAN,7-17-0,0.6229348182678223
sp|Q04917|1433F_HUMAN,5-12-3,0.6219363808631897
sp|Q04917|1433F_HUMAN,20-11-0,0.6214612722396851
sp|Q04917|1433F_HUMAN,1-26-0,0.6213144659996033
sp|Q04917|1433F_HUMAN,25-6-0,0.6210893392562866
sp|Q04917|1433F_HUMAN,1-8-4,0.6208528876304626
sp|Q04917|1433F_HUMAN,17-9-12,0.6208247542381287
sp|Q04917|1433F_HUMAN,17-8-4,0.6206653118133545
sp|Q04917|1433F_HUMAN,22-6-20,0.620468020439148
sp|Q04917|1433F_HUMAN,19-10-11,0.6203908920288086
sp|Q04917|1433F_HUMAN,16-8-14,0.620334267616272
sp|Q04917|1433F_HUMAN,20-6-19,0.6201658248901367
sp|Q04917|1433F_HUMAN,19-6-18,0.6198631525039673
sp|Q04917|1433F_HUMAN,0-6-5,0.6193740367889404
sp|Q04917|1433F_HUMAN,22-7-12,0.6192218065261841
sp|Q04917|1433F_HUMAN,11-13-3,0.6191575527191162
sp|Q04917|1433F_HUMAN,12-9-4,0.6188043355941772
sp|Q04917|1433F_HUMAN,14-9-4,0.618683397769928
sp|Q04917|1433F_HUMAN,21-3-1,0.6184671521186829
sp|Q04917|1433F_HUMAN,17-12-16,0.618135929107666
sp|Q04917|1433F_HUMAN,21-8-3,0.6180863380432129
sp|Q04917|1433F_HUMAN,15-14-0,0.6180837750434875
sp|Q04917|1433F_HUMAN,13-9-4,0.6180654168128967
sp|Q04917|1433F_HUMAN,12-3-2,0.6180050373077393
sp|Q04917|1433F_HUMAN,17-10-18,0.6178547739982605
sp|Q04917|1433F_HUMAN,0-28-1,0.6177288889884949
sp|Q04917|1433F_HUMAN,17-7-17,0.6175395250320435
sp|Q04917|1433F_HUMAN,22-7-2,0.6174095869064331
sp|Q04917|1433F_HUMAN,1-25-0,0.6171751022338867
sp|Q04917|1433F_HUMAN,0-27-1,0.6162272095680237
sp|Q04917|1433F_HUMAN,24-7-0,0.6162220239639282
sp|Q04917|1433F_HUMAN,17-12-1,0.6161420941352844
sp|Q04917|1433F_HUMAN,0-4-22,0.6159160733222961
sp|Q04917|1433F_HUMAN,26-5-0,0.6158992648124695
sp|Q04917|1433F_HUMAN,6-0-1,0.6158396005630493
sp|Q04917|1433F_HUMAN,0-4-5,0.6157140731811523
sp|Q04917|1433F_HUMAN,5-1-1,0.6153254508972168
sp|Q04917|1433F_HUMAN,20-4-2,0.6151365041732788
sp|Q04917|1433F_HUMAN,14-8-4,0.6150993704795837
sp|Q04917|1433F_HUMAN,21-10-0,0.6150261163711548
sp|Q04917|1433F_HUMAN,23-8-0,0.6142157912254333
sp|Q04917|1433F_HUMAN,2-1-2,0.6139590740203857
sp|Q04917|1433F_HUMAN,22-6-2,0.6139395833015442
sp|Q04917|1433F_HUMAN,20-9-11,0.613848865032196
sp|Q04917|1433F_HUMAN,22-11-13,0.613829493522644
sp|Q04917|1433F_HUMAN,5-6-3,0.6137186288833618
sp|Q04917|1433F_HUMAN,8-5-3,0.6137098670005798
sp|Q04917|1433F_HUMAN,20-10-3,0.6136386394500732
sp|Q04917|1433F_HUMAN,13-8-4,0.6135160326957703
sp|Q04917|1433F_HUMAN,1-28-0,0.6132999658584595
sp|Q04917|1433F_HUMAN,18-9-4,0.6132858991622925
sp|Q04917|1433F_HUMAN,1-0-3,0.6129670143127441
sp|Q04917|1433F_HUMAN,0-11-4,0.612863302230835
sp|Q04917|1433F_HUMAN,21-9-3,0.6128062605857849
sp|Q04917|1433F_HUMAN,22-9-0,0.6126447916030884
sp|Q04917|1433F_HUMAN,3-17-1,0.6124906539916992
sp|Q04917|1433F_HUMAN,24-6-1,0.6119611263275146
sp|Q04917|1433F_HUMAN,12-13-3,0.6105243563652039
sp|Q04917|1433F_HUMAN,16-9-13,0.6102697253227234
sp|Q04917|1433F_HUMAN,20-11-20,0.6099889278411865
sp|Q04917|1433F_HUMAN,19-12-0,0.6099863648414612
sp|Q04917|1433F_HUMAN,12-8-4,0.609779953956604
sp|Q04917|1433F_HUMAN,12-14-1,0.6094873547554016
sp|Q04917|1433F_HUMAN,10-14-2,0.6093727350234985
sp|Q04917|1433F_HUMAN,21-2-0,0.6092936396598816
sp|Q04917|1433F_HUMAN,23-7-1,0.6089832782745361
sp|Q04917|1433F_HUMAN,17-11-2,0.6086555123329163
sp|Q04917|1433F_HUMAN,21-9-2,0.6084944009780884
sp|Q04917|1433F_HUMAN,1-2-4,0.6066910028457642
sp|Q04917|1433F_HUMAN,12-2-1,0.6065815091133118
sp|Q04917|1433F_HUMAN,20-10-1,0.6058518290519714
sp|Q04917|1433F_HUMAN,21-9-1,0.6058279871940613
sp|Q04917|1433F_HUMAN,15-12-3,0.6055968999862671
sp|Q04917|1433F_HUMAN,22-8-2,0.605461597442627
sp|Q04917|1433F_HUMAN,7-15-1,0.6048683524131775
sp|Q04917|1433F_HUMAN,22-8-1,0.6041104793548584
sp|Q04917|1433F_HUMAN,2-21-0,0.604041337966919
sp|Q04917|1433F_HUMAN,8-15-1,0.603661298751831
sp|Q04917|1433F_HUMAN,8-0-1,0.6033151149749756
sp|Q04917|1433F_HUMAN,13-3-2,0.6032178997993469
sp|Q04917|1433F_HUMAN,19-10-2,0.6025880575180054
sp|Q04917|1433F_HUMAN,0-3-5,0.6025040149688721
sp|Q04917|1433F_HUMAN,0-26-1,0.6023793816566467
sp|Q04917|1433F_HUMAN,17-10-4,0.6021000742912292
sp|Q04917|1433F_HUMAN,4-1-1,0.6020665764808655
sp|Q04917|1433F_HUMAN,13-13-2,0.601667582988739
sp|Q04917|1433F_HUMAN,4-16-1,0.6013668775558472
sp|Q04917|1433F_HUMAN,0-22-1,0.6009566783905029
sp|Q04917|1433F_HUMAN,3-4-3,0.6003546714782715
sp|Q04917|1433F_HUMAN,18-10-4,0.5994949340820312
sp|Q04917|1433F_HUMAN,13-15-0,0.5991600751876831
sp|Q04917|1433F_HUMAN,20-10-11,0.5988293290138245
sp|Q04917|1433F_HUMAN,16-10-4,0.5988157391548157
sp|Q04917|1433F_HUMAN,24-3-0,0.5987748503684998
sp|Q04917|1433F_HUMAN,23-10-20,0.5980937480926514
sp|Q04917|1433F_HUMAN,13-0-0,0.5980140566825867
sp|Q04917|1433F_HUMAN,0-2-5,0.5978716015815735
sp|Q04917|1433F_HUMAN,0-1-5,0.597812294960022
sp|Q04917|1433F_HUMAN,10-1-1,0.597502589225769
sp|Q04917|1433F_HUMAN,18-8-19,0.5973001718521118
sp|Q04917|1433F_HUMAN,0-7-5,0.5969734787940979
sp|Q04917|1433F_HUMAN,10-13-3,0.5967596173286438
sp|Q04917|1433F_HUMAN,20-9-21,0.5953855514526367
sp|Q04917|1433F_HUMAN,1-16-2,0.5950871109962463
sp|Q04917|1433F_HUMAN,19-6-14,0.5946541428565979
sp|Q04917|1433F_HUMAN,19-13-15,0.5946170091629028
sp|Q04917|1433F_HUMAN,18-11-3,0.5941945314407349
sp|Q04917|1433F_HUMAN,21-6-13,0.5941759347915649
sp|Q04917|1433F_HUMAN,0-29-1,0.5939401984214783
sp|Q04917|1433F_HUMAN,19-11-1,0.5939263701438904
sp|Q04917|1433F_HUMAN,17-11-12,0.5937023162841797
sp|Q04917|1433F_HUMAN,22-9-2,0.5935655832290649
sp|Q04917|1433F_HUMAN,22-10-12,0.5935450792312622
sp|Q04917|1433F_HUMAN,0-4-19,0.5934586524963379
sp|Q04917|1433F_HUMAN,1-9-4,0.593260645866394
sp|Q04917|1433F_HUMAN,16-11-16,0.5929663181304932
sp|Q04917|1433F_HUMAN,19-8-20,0.5923269987106323
sp|Q04917|1433F_HUMAN,23-8-1,0.5920212268829346
sp|Q04917|1433F_HUMAN,13-2-1,0.591745913028717
sp|Q04917|1433F_HUMAN,15-12-2,0.5916915535926819
sp|Q04917|1433F_HUMAN,19-9-11,0.5916790962219238
sp|Q04917|1433F_HUMAN,4-5-3,0.5914027690887451
sp|Q04917|1433F_HUMAN,8-17-0,0.591065526008606
sp|Q04917|1433F_HUMAN,1-29-0,0.5908788442611694
sp|Q04917|1433F_HUMAN,0-14-3,0.5908545851707458
sp|Q04917|1433F_HUMAN,18-6-16,0.5908297896385193
sp|Q04917|1433F_HUMAN,24-7-1,0.5904825925827026
sp|Q04917|1433F_HUMAN,0-25-1,0.5904226303100586
sp|Q04917|1433F_HUMAN,15-10-4,0.5897653102874756
sp|Q04917|1433F_HUMAN,17-8-18,0.5895270705223083
sp|Q04917|1433F_HUMAN,21-10-3,0.5892398953437805
sp|Q04917|1433F_HUMAN,22-10-21,0.5888004899024963
sp|Q04917|1433F_HUMAN,18-5-3,0.5887084007263184
sp|Q04917|1433F_HUMAN,1-4-4,0.5884150266647339
sp|Q04917|1433F_HUMAN,17-12-13,0.5880639553070068
sp|Q04917|1433F_HUMAN,26-4-0,0.5877197980880737
sp|Q04917|1433F_HUMAN,0-17-2,0.5876001119613647
sp|Q04917|1433F_HUMAN,14-3-2,0.587536633014679
sp|Q04917|1433F_HUMAN,0-6-17,0.5875234603881836
sp|Q04917|1433F_HUMAN,11-16-0,0.5870598554611206
sp|Q04917|1433F_HUMAN,3-15-2,0.5868844389915466
sp|Q04917|1433F_HUMAN,1-20-1,0.5865535736083984
sp|Q04917|1433F_HUMAN,22-9-1,0.5861979722976685
sp|Q04917|1433F_HUMAN,24-8-0,0.5861092209815979
sp|Q04917|1433F_HUMAN,1-3-4,0.5857317447662354
sp|Q04917|1433F_HUMAN,2-0-1,0.5856942534446716
sp|Q04917|1433F_HUMAN,22-5-16,0.5853856801986694
sp|Q04917|1433F_HUMAN,11-9-4,0.585270881652832
sp|Q04917|1433F_HUMAN,9-15-1,0.5849707126617432
sp|Q04917|1433F_HUMAN,16-9-17,0.5848371386528015
sp|Q04917|1433F_HUMAN,25-7-0,0.5845179557800293
sp|Q04917|1433F_HUMAN,16-7-4,0.5839574337005615
sp|Q04917|1433F_HUMAN,25-5-1,0.5835627913475037
sp|Q04917|1433F_HUMAN,20-7-12,0.5832157135009766
sp|Q04917|1433F_HUMAN,19-1-0,0.5826613306999207
sp|Q04917|1433F_HUMAN,0-23-1,0.5825231075286865
sp|Q04917|1433F_HUMAN,20-10-2,0.5821850299835205
sp|Q04917|1433F_HUMAN,21-7-21,0.5821265578269958
sp|Q04917|1433F_HUMAN,23-9-0,0.5820223093032837
sp|Q04917|1433F_HUMAN,24-8-1,0.5818257331848145
sp|Q04917|1433F_HUMAN,5-0-1,0.5816588997840881
sp|Q04917|1433F_HUMAN,22-10-2,0.5814330577850342
sp|Q04917|1433F_HUMAN,15-7-4,0.5809330940246582
sp|Q04917|1433F_HUMAN,23-9-1,0.5806125998497009
sp|Q04917|1433F_HUMAN,17-3-2,0.5804232358932495
sp|Q04917|1433F_HUMAN,0-24-1,0.5803302526473999
sp|Q04917|1433F_HUMAN,26-6-0,0.5801162719726562
sp|Q04917|1433F_HUMAN,2-12-3,0.5798181295394897
sp|Q04917|1433F_HUMAN,19-10-4,0.5798172950744629
sp|Q04917|1433F_HUMAN,21-10-2,0.5797515511512756
sp|Q04917|1433F_HUMAN,3-20-0,0.5794973969459534
sp|Q04917|1433F_HUMAN,24-4-1,0.5793331861495972
sp|Q04917|1433F_HUMAN,16-3-2,0.5792803168296814
sp|Q04917|1433F_HUMAN,13-7-4,0.579237699508667
sp|Q04917|1433F_HUMAN,22-1-0,0.5789934396743774
sp|Q04917|1433F_HUMAN,5-18-0,0.5789589881896973
sp|Q04917|1433F_HUMAN,23-9-2,0.5786688327789307
sp|Q04917|1433F_HUMAN,19-12-12,0.5784974098205566
sp|Q04917|1433F_HUMAN,12-4-3,0.5782657861709595
sp|Q04917|1433F_HUMAN,21-7-3,0.578220546245575
sp|Q04917|1433F_HUMAN,13-13-3,0.5777887105941772
sp|Q04917|1433F_HUMAN,21-1-0,0.5777238011360168
sp|Q04917|1433F_HUMAN,19-9-4,0.5776252746582031
sp|Q04917|1433F_HUMAN,25-6-1,0.577185869216919
sp|Q04917|1433F_HUMAN,13-4-3,0.577053964138031
sp|Q04917|1433F_HUMAN,22-2-0,0.5767456889152527
sp|Q04917|1433F_HUMAN,24-9-1,0.5767062902450562
sp|Q04917|1433F_HUMAN,14-7-4,0.5760137438774109
sp|Q04917|1433F_HUMAN,1-13-3,0.575485110282898
sp|Q04917|1433F_HUMAN,0-6-22,0.5751559734344482
sp|Q04917|1433F_HUMAN,11-14-2,0.5750904679298401
sp|Q04917|1433F_HUMAN,12-10-4,0.5750054121017456
sp|Q04917|1433F_HUMAN,1-1-4,0.5747876167297363
sp|Q04917|1433F_HUMAN,13-10-4,0.5746333599090576
sp|Q04917|1433F_HUMAN,21-12-13,0.5745104551315308
sp|Q04917|1433F_HUMAN,19-11-3,0.574117124080658
sp|Q04917|1433F_HUMAN,15-3-2,0.5740907192230225
sp|Q04917|1433F_HUMAN,19-13-16,0.5740699768066406
sp|Q04917|1433F_HUMAN,14-10-4,0.5736055374145508
sp|Q04917|1433F_HUMAN,23-10-2,0.5734461545944214
sp|Q04917|1433F_HUMAN,14-1-0,0.572917103767395
sp|Q04917|1433F_HUMAN,7-5-3,0.5728390216827393
sp|Q04917|1433F_HUMAN,2-19-1,0.5721327066421509
sp|Q04917|1433F_HUMAN,18-6-15,0.5717337131500244
sp|Q04917|1433F_HUMAN,24-9-15,0.5715537667274475
sp|Q04917|1433F_HUMAN,11-4-3,0.5712085366249084
sp|Q04917|1433F_HUMAN,22-5-17,0.5711979866027832
sp|Q04917|1433F_HUMAN,15-13-1,0.5711725950241089
sp|Q04917|1433F_HUMAN,2-1-3,0.570622444152832
sp|Q04917|1433F_HUMAN,22-10-0,0.5704647898674011
sp|Q04917|1433F_HUMAN,21-10-1,0.5694477558135986
sp|Q04917|1433F_HUMAN,23-11-17,0.569412350654602
sp|Q04917|1433F_HUMAN,18-6-17,0.5688165426254272
sp|Q04917|1433F_HUMAN,16-10-17,0.5687419176101685
sp|Q04917|1433F_HUMAN,23-8-2,0.568376362323761
sp|Q04917|1433F_HUMAN,9-13-3,0.5683241486549377
sp|Q04917|1433F_HUMAN,0-5-17,0.5681683421134949
sp|Q04917|1433F_HUMAN,14-2-1,0.567986249923706
sp|Q04917|1433F_HUMAN,23-10-1,0.5677791833877563
sp|Q04917|1433F_HUMAN,24-10-1,0.5671504735946655
sp|Q04917|1433F_HUMAN,18-13-0,0.5668107867240906
sp|Q04917|1433F_HUMAN,18-8-4,0.566779613494873
sp|Q04917|1433F_HUMAN,14-4-3,0.5664624571800232
sp|Q04917|1433F_HUMAN,22-5-2,0.5661439895629883
sp|Q04917|1433F_HUMAN,4-12-3,0.5654216408729553
sp|Q04917|1433F_HUMAN,23-11-16,0.5653263926506042
sp|Q04917|1433F_HUMAN,22-10-1,0.5653122067451477
sp|Q04917|1433F_HUMAN,0-7-20,0.5642103552818298
sp|Q04917|1433F_HUMAN,11-8-4,0.5641610026359558
sp|Q04917|1433F_HUMAN,20-1-0,0.5641326308250427
sp|Q04917|1433F_HUMAN,4-2-2,0.563980758190155
sp|Q04917|1433F_HUMAN,22-9-3,0.5637792944908142
sp|Q04917|1433F_HUMAN,0-8-5,0.5634911060333252
sp|Q04917|1433F_HUMAN,18-11-2,0.5631811618804932
sp|Q04917|1433F_HUMAN,25-7-1,0.5620216131210327
sp|Q04917|1433F_HUMAN,1-30-0,0.5619828701019287
sp|Q04917|1433F_HUMAN,4-19-0,0.5617184638977051
sp|Q04917|1433F_HUMAN,18-1-0,0.5615769624710083
sp|Q04917|1433F_HUMAN,21-11-0,0.5614266395568848
sp|Q04917|1433F_HUMAN,12-7-4,0.5605672001838684
sp|Q04917|1433F_HUMAN,24-9-2,0.5605572462081909
sp|Q04917|1433F_HUMAN,21-9-11,0.5604931116104126
sp|Q04917|1433F_HUMAN,11-1-1,0.5603213310241699
sp|Q04917|1433F_HUMAN,20-13-15,0.5600817203521729
sp|Q04917|1433F_HUMAN,23-7-2,0.5594412684440613
sp|Q04917|1433F_HUMAN,16-14-0,0.5593506097793579
sp|Q04917|1433F_HUMAN,10-4-3,0.5591889023780823
sp|Q04917|1433F_HUMAN,7-13-3,0.5583776235580444
sp|Q04917|1433F_HUMAN,25-8-1,0.5580470561981201
sp|Q04917|1433F_HUMAN,20-11-3,0.5574918985366821
sp|Q04917|1433F_HUMAN,9-17-0,0.5574551224708557
sp|Q04917|1433F_HUMAN,22-10-3,0.5571603178977966
sp|Q04917|1433F_HUMAN,6-13-3,0.5568666458129883
sp|Q04917|1433F_HUMAN,18-12-1,0.5564748048782349
sp|Q04917|1433F_HUMAN,20-6-3,0.5564592480659485
sp|Q04917|1433F_HUMAN,25-9-1,0.5557399988174438
sp|Q04917|1433F_HUMAN,24-6-15,0.555575430393219
sp|Q04917|1433F_HUMAN,8-13-3,0.5553303956985474
sp|Q04917|1433F_HUMAN,16-12-3,0.5546636581420898
sp|Q04917|1433F_HUMAN,15-4-3,0.55454021692276
sp|Q04917|1433F_HUMAN,5-16-1,0.5539194941520691
sp|Q04917|1433F_HUMAN,10-15-1,0.5522861480712891
sp|Q04917|1433F_HUMAN,0-7-21,0.5522056221961975
sp|Q04917|1433F_HUMAN,4-0-1,0.5520288944244385
sp|Q04917|1433F_HUMAN,22-8-22,0.5515745282173157
sp|Q04917|1433F_HUMAN,22-11-2,0.5514516830444336
sp|Q04917|1433F_HUMAN,25-8-0,0.5514443516731262
sp|Q04917|1433F_HUMAN,22-3-1,0.5512914657592773
sp|Q04917|1433F_HUMAN,24-9-0,0.5512063503265381
sp|Q04917|1433F_HUMAN,20-8-21,0.5511749982833862
sp|Q04917|1433F_HUMAN,20-13-16,0.550904393196106
sp|Q04917|1433F_HUMAN,24-10-2,0.5507452487945557
sp|Q04917|1433F_HUMAN,27-5-0,0.5506381988525391
sp|Q04917|1433F_HUMAN,11-10-4,0.5500361919403076
sp|Q04917|1433F_HUMAN,0-4-23,0.5495195388793945
sp|Q04917|1433F_HUMAN,23-11-2,0.5491669774055481
sp|Q04917|1433F_HUMAN,18-3-2,0.5481725335121155
sp|Q04917|1433F_HUMAN,3-3-3,0.5476447939872742
sp|Q04917|1433F_HUMAN,2-22-0,0.5474593639373779
sp|Q04917|1433F_HUMAN,6-2-2,0.5472797155380249
sp|Q04917|1433F_HUMAN,24-6-20,0.5472791194915771
sp|Q04917|1433F_HUMAN,1-10-4,0.5468830466270447
sp|Q04917|1433F_HUMAN,23-11-1,0.5468353629112244
sp|Q04917|1433F_HUMAN,0-12-4,0.5467367768287659
sp|Q04917|1433F_HUMAN,21-11-3,0.5462982654571533
sp|Q04917|1433F_HUMAN,20-12-0,0.5462136268615723
sp|Q04917|1433F_HUMAN,16-8-17,0.5459728240966797
sp|Q04917|1433F_HUMAN,20-10-21,0.5458555817604065
sp|Q04917|1433F_HUMAN,10-9-4,0.5457510948181152
sp|Q04917|1433F_HUMAN,6-5-3,0.5456157922744751
sp|Q04917|1433F_HUMAN,9-0-1,0.5452120900154114
sp|Q04917|1433F_HUMAN,0-5-23,0.5451121926307678
sp|Q04917|1433F_HUMAN,26-7-0,0.545037567615509
sp|Q04917|1433F_HUMAN,21-6-20,0.5447365045547485
sp|Q04917|1433F_HUMAN,22-5-15,0.5445505380630493
sp|Q04917|1433F_HUMAN,2-16-2,0.5444856882095337
sp|Q04917|1433F_HUMAN,0-30-1,0.5443841218948364
sp|Q04917|1433F_HUMAN,15-2-1,0.5442762970924377
sp|Q04917|1433F_HUMAN,17-7-4,0.544211208820343
sp|Q04917|1433F_HUMAN,5-5-3,0.5441961288452148
sp|Q04917|1433F_HUMAN,23-10-0,0.5437912940979004
sp|Q04917|1433F_HUMAN,24-8-2,0.5437535047531128
sp|Q04917|1433F_HUMAN,6-18-0,0.5435082912445068
sp|Q04917|1433F_HUMAN,16-11-13,0.5432966947555542
sp|Q04917|1433F_HUMAN,0-7-19,0.5428193807601929
sp|Q04917|1433F_HUMAN,3-1-2,0.542792022228241
sp|Q04917|1433F_HUMAN,13-14-1,0.542676568031311
sp|Q04917|1433F_HUMAN,0-0-5,0.5424460768699646
sp|Q04917|1433F_HUMAN,20-11-1,0.5419652462005615
sp|Q04917|1433F_HUMAN,25-10-1,0.5417746901512146
sp|Q04917|1433F_HUMAN,5-2-2,0.5415478348731995
sp|Q04917|1433F_HUMAN,19-13-14,0.5414815545082092
sp|Q04917|1433F_HUMAN,9-4-3,0.5411816835403442
sp|Q04917|1433F_HUMAN,18-13-15,0.5406805276870728
sp|Q04917|1433F_HUMAN,24-11-1,0.540484607219696
sp|Q04917|1433F_HUMAN,3-12-3,0.540414035320282
sp|Q04917|1433F_HUMAN,0-1-6,0.5403720736503601
sp|Q04917|1433F_HUMAN,21-11-2,0.5403673052787781
sp|Q04917|1433F_HUMAN,22-0-0,0.5401499271392822
sp|Q04917|1433F_HUMAN,17-2-1,0.5401435494422913
sp|Q04917|1433F_HUMAN,3-0-1,0.5401116013526917
sp|Q04917|1433F_HUMAN,0-2-6,0.5398573279380798
sp|Q04917|1433F_HUMAN,0-4-18,0.5392442941665649
sp|Q04917|1433F_HUMAN,18-10-11,0.5391750335693359
sp|Q04917|1433F_HUMAN,16-2-1,0.5385757684707642
sp|Q04917|1433F_HUMAN,3-18-1,0.5384954810142517
sp|Q04917|1433F_HUMAN,22-12-16,0.5384576320648193
sp|Q04917|1433F_HUMAN,21-5-16,0.5384508967399597
sp|Q04917|1433F_HUMAN,5-13-3,0.5384316444396973
sp|Q04917|1433F_HUMAN,23-6-2,0.5384315848350525
sp|Q04917|1433F_HUMAN,15-1-0,0.5380756258964539
sp|Q04917|1433F_HUMAN,1-21-1,0.5380427837371826
sp|Q04917|1433F_HUMAN,22-8-3,0.5373733043670654
sp|Q04917|1433F_HUMAN,25-3-0,0.5366263389587402
sp|Q04917|1433F_HUMAN,16-4-3,0.5364766120910645
sp|Q04917|1433F_HUMAN,17-1-0,0.5358771085739136
sp|Q04917|1433F_HUMAN,24-9-20,0.5358428955078125
sp|Q04917|1433F_HUMAN,7-2-2,0.5351472496986389
sp|Q04917|1433F_HUMAN,22-11-1,0.5351200699806213
sp|Q04917|1433F_HUMAN,12-16-0,0.5348724126815796
sp|Q04917|1433F_HUMAN,2-7-4,0.5348350405693054
sp|Q04917|1433F_HUMAN,14-15-0,0.5342333316802979
sp|Q04917|1433F_HUMAN,16-8-13,0.5340253114700317
sp|Q04917|1433F_HUMAN,16-7-15,0.5337970852851868
sp|Q04917|1433F_HUMAN,26-6-1,0.5333755612373352
sp|Q04917|1433F_HUMAN,4-15-2,0.5332376956939697
sp|Q04917|1433F_HUMAN,2-6-4,0.5323945879936218
sp|Q04917|1433F_HUMAN,17-7-13,0.5317962765693665
sp|Q04917|1433F_HUMAN,2-0-2,0.5316243171691895
sp|Q04917|1433F_HUMAN,19-11-2,0.5315069556236267
sp|Q04917|1433F_HUMAN,23-5-17,0.5311235189437866
sp|Q04917|1433F_HUMAN,27-6-0,0.5304506421089172
sp|Q04917|1433F_HUMAN,18-2-1,0.5297815799713135
sp|Q04917|1433F_HUMAN,21-5-17,0.5294021964073181
sp|Q04917|1433F_HUMAN,0-18-2,0.5291768312454224
sp|Q04917|1433F_HUMAN,1-0-4,0.5288125276565552
sp|Q04917|1433F_HUMAN,16-1-0,0.528728187084198
sp|Q04917|1433F_HUMAN,18-11-19,0.5281258821487427
sp|Q04917|1433F_HUMAN,18-12-12,0.5279000997543335
sp|Q04917|1433F_HUMAN,14-13-2,0.5278068780899048
sp|Q04917|1433F_HUMAN,26-7-1,0.5277771949768066
sp|Q04917|1433F_HUMAN,16-12-2,0.5275313854217529
sp|Q04917|1433F_HUMAN,23-0-0,0.527472972869873
sp|Q04917|1433F_HUMAN,23-11-18,0.5271046161651611
sp|Q04917|1433F_HUMAN,20-12-19,0.5268679857254028
sp|Q04917|1433F_HUMAN,14-13-3,0.5267488956451416
sp|Q04917|1433F_HUMAN,21-4-2,0.5263367891311646
sp|Q04917|1433F_HUMAN,16-7-16,0.5262624621391296
sp|Q04917|1433F_HUMAN,26-8-1,0.5257871150970459
sp|Q04917|1433F_HUMAN,20-6-13,0.5254999995231628
sp|Q04917|1433F_HUMAN,22-12-17,0.5252358913421631
sp|Q04917|1433F_HUMAN,20-10-4,0.5252325534820557
sp|Q04917|1433F_HUMAN,23-1-0,0.5244966745376587
sp|Q04917|1433F_HUMAN,24-7-21,0.5243117213249207
sp|Q04917|1433F_HUMAN,21-11-1,0.5242235660552979
sp|Q04917|1433F_HUMAN,20-12-12,0.5241827964782715
sp|Q04917|1433F_HUMAN,23-5-16,0.5237946510314941
